file,ch1_rms,ch1_peak,ch1_std,ch1_kurtosis,ch2_rms,ch2_peak,ch2_std,ch2_kurtosis,ch3_rms,ch3_peak,ch3_std,ch3_kurtosis,ch4_rms,ch4_peak,ch4_std,ch4_kurtosis,ch5_rms,ch5_peak,ch5_std,ch5_kurtosis,ch6_rms,ch6_peak,ch6_std,ch6_kurtosis,ch7_rms,ch7_peak,ch7_std,ch7_kurtosis,ch8_rms,ch8_peak,ch8_std,ch8_kurtosis,timestamp,time_to_failure,days_to_failure
2003.11.21.18.56.56,0.1563525675856492,1.016,0.10163908801542941,1.41214834758925,0.14965031929937955,0.586,0.09108835257430516,0.7554162333485985,0.15173842914339877,0.688,0.09463600381498079,0.2132101851232484,0.14312524205083244,0.508,0.07948402313387172,0.31430958436641543,0.16345008436255087,0.83,0.11489661365097331,0.9544033464156718,0.1678241077805681,0.784,0.12191585723715738,0.5350703079129238,0.1780545514470653,1.721,0.135229717357263,7.1430666808031935,0.17152917894199698,1.313,0.12613665521715925,4.762547578179548,2003-11-21 18:56:56,100.71666666666667,4.196527777777778
2003.11.21.19.06.56,0.15419017940770824,0.791,0.09878794215191498,0.8166899768847289,0.14714815092386482,0.669,0.08951591195527876,0.9319126538864939,0.15007059780707172,0.647,0.09355632545262475,0.19035317158004839,0.14064613330786285,0.659,0.07761961961904601,0.42319708092067065,0.16015229735976122,0.813,0.11186678239120539,0.6840962312408205,0.16456323466414058,0.706,0.11893133136991527,0.4434449001075067,0.17662917698418168,1.472,0.1344433390871459,7.003578263117821,0.16930129161867016,1.616,0.12523470946364187,6.699535341836069,2003-11-21 19:06:56,100.55,4.189583333333333
2003.11.21.19.16.56,0.15379181945236473,0.928,0.10031785993147471,1.1855267372920784,0.14848793781240702,0.674,0.09001766329136275,1.2656352395471862,0.15003686965495974,0.615,0.09399349018381645,0.21467566832087037,0.14123516653307347,0.603,0.0783945899147714,0.3707424932842489,0.15910620332201658,0.735,0.11152169766635532,0.4385916949097668,0.16541226550085397,0.725,0.11975718594837254,0.4894202664901308,0.17560026279855584,1.614,0.13400589575372146,8.33327278506906,0.1697526536691971,1.155,0.12523864055668896,5.279522371267112,2003-11-21 19:16:56,100.38333333333334,4.1826388888888895
2003.11.21.19.26.56,0.15669652306862739,0.906,0.10170652602232354,1.5696968201409378,0.14952943964421356,0.657,0.0912564986724118,1.1770713375064856,0.15168760172019663,0.615,0.09413795324385149,0.2751847036232289,0.14213116277453242,0.552,0.07873882875605034,0.42178167871463756,0.1606294792055423,0.73,0.11149660101833124,0.5794304818138785,0.16466082904882653,0.742,0.11818740974191781,0.4215773875942137,0.17899706892458814,1.621,0.1360704569775681,7.581736996047321,0.17095119432119726,1.353,0.12609173535543405,5.656503683486087,2003-11-21 19:26:56,100.21666666666667,4.175694444444445
2003.11.21.19.36.56,0.15553609879170735,0.815,0.10130570181473036,1.0346954616354358,0.14918321582793967,0.63,0.09189511044561897,0.9252180215743078,0.15035101442644974,0.784,0.09339722748747234,0.38637519323353686,0.14098119801363362,0.522,0.07800635814879235,0.30011314686787083,0.16036021691779379,0.735,0.11170923348864385,0.5750743667753131,0.16490871024552872,0.73,0.11871147367369886,0.5268711240333595,0.17459698795547704,1.604,0.13145695578482067,8.655122147323397,0.16904808770592836,1.267,0.12399207270339699,5.28895167199373,2003-11-21 19:36:56,100.05,4.16875
2003.11.21.19.46.56,0.15566466895270825,0.671,0.10174038397243287,1.0115411461147286,0.1482380627308233,0.544,0.09048314681038987,0.6557579818957167,0.15058214071899637,0.659,0.09490357321079713,0.2580291635198022,0.13982297384075293,0.498,0.07789431038008789,0.251654274006766,0.16066106690162602,0.762,0.11365454554045695,0.5650770080340575,0.1637848021819523,0.723,0.1178523477762708,0.480778290733038,0.17641447556110584,1.248,0.13430991480931337,5.4464755229431825,0.1685571686158642,1.543,0.12452831951947481,5.987487984257522,2003-11-21 19:46:56,99.88333333333334,4.1618055555555555
2003.11.21.19.56.56,0.15523743281462432,0.815,0.1002549931488012,1.000175089445361,0.15012851070520383,0.601,0.09083598869056655,0.839373287443999,0.15144687325898107,0.571,0.09410301855840954,0.25069124606215487,0.142403355899657,0.547,0.0787658321947586,0.43043253529266856,0.16174280271009164,0.981,0.11351460327813383,0.9824784314926198,0.16694507701706682,0.764,0.1205370452124507,0.403161866595557,0.1761448725148741,1.223,0.133565008243434,5.478818471495209,0.16876992446032482,1.177,0.12430919140090865,5.249709315008146,2003-11-21 19:56:56,99.71666666666667,4.154861111111111
2003.11.21.20.06.56,0.15434869999908082,0.647,0.10029802892674396,0.8932569792132883,0.14778328843883828,0.671,0.09074421098807278,1.2972367511251512,0.15010730048920423,0.688,0.0927736875471533,0.23507315565520104,0.14136352082319983,0.542,0.07879954123169593,0.31875183211025426,0.16011848121732777,0.808,0.1121078453122716,0.7578482041310508,0.1648493144795422,0.813,0.11875413768731322,0.5096049950300339,0.17453544491937198,1.187,0.1319696781808815,6.895709179117124,0.16870094208785,1.611,0.12408789624115348,6.18032095152778,2003-11-21 20:06:56,99.55,4.147916666666666
2003.11.21.20.16.56,0.1543953092663035,0.786,0.09946877917702451,1.171512558063796,0.14903092269045626,0.583,0.09070722181932016,1.0254620538080008,0.1499204805497943,0.696,0.09302189842693327,0.2281360749372876,0.14224566083836707,0.588,0.07971196177831637,0.39628705597073255,0.16158959546728635,0.869,0.11377846819005055,0.7719399586765627,0.1663672703759479,0.786,0.12039980750575661,0.40443683536495145,0.17467384715766518,1.309,0.13197962314067985,6.262144288609442,0.17057956340421285,1.348,0.12611926346086427,5.025630918869086,2003-11-21 20:16:56,99.38333333333334,4.1409722222222225
2003.11.21.20.26.56,0.15533779079170296,0.754,0.10031831841479924,0.9973102845172974,0.1507036701325029,0.642,0.09257377524718219,1.4443935974546411,0.1510243301293392,0.718,0.0939184636728964,0.3399662432330417,0.1434180237662464,0.652,0.07946502260550256,0.6694302269209396,0.16340533398218104,0.784,0.1140808472599557,0.5361242883429114,0.1680846585545696,0.767,0.12154821288953631,0.4995430405859631,0.17532684071247834,1.169,0.13202478566310347,5.683153475696989,0.17076020370088796,1.274,0.12525807754617183,4.978610011752993,2003-11-21 20:26:56,99.21666666666667,4.134027777777778
2003.11.21.20.36.56,0.15530557878818899,0.715,0.10105938327443333,0.9597163217778779,0.14908914888886532,0.618,0.09155154588624563,0.9985989495956842,0.1515095816122284,0.637,0.09517939993164673,0.24818089581391245,0.14202629855918192,0.5,0.0791826785177266,0.2625652792811324,0.16255885652875854,0.994,0.11463408511883072,0.9242124505740215,0.16687511704115746,0.669,0.121302981331363,0.38010668828542205,0.17191034721757953,1.135,0.12794793583933137,4.220711542918165,0.1693314293301287,1.357,0.12431766410906131,5.495410368104806,2003-11-21 20:36:56,99.05,4.127083333333333
2003.11.21.20.46.56,0.15576598690272933,0.64,0.10192299204666908,0.8622533165034163,0.14908701875131936,0.647,0.09194085211560023,0.6439024725186795,0.15218434352476112,0.549,0.09539949043105976,0.2048053074281686,0.1420608653117564,0.537,0.07925054686709625,0.32068136153740534,0.16151290099400728,0.74,0.11277961345915362,0.6078364752328285,0.1665497315696951,0.718,0.12044065173171907,0.2997683203721069,0.1770365775897385,1.57,0.13554995085410393,5.926886715846778,0.17131160744591453,1.392,0.12707867320768026,4.709110374956117,2003-11-21 20:46:56,98.88333333333334,4.1201388888888895
2003.11.21.20.56.56,0.15532858159952,0.779,0.10056909403574488,1.2038027209155695,0.1495014467099211,0.63,0.0905084852829834,0.8106558081586717,0.15121292611227882,0.579,0.09512767741742574,0.25866738832788005,0.1418604015754793,0.569,0.07891471690576654,0.484432847812021,0.1623699688584973,0.864,0.11383418968105542,0.4751793063021257,0.1663841624132331,0.75,0.11975001786654747,0.4589149951535494,0.17368285277945367,1.191,0.1295862027387768,4.9172350586525555,0.1707988117114146,1.787,0.12607575453529235,7.235955501997773,2003-11-21 20:56:56,98.71666666666667,4.113194444444445
2003.11.21.21.06.56,0.15569961156974269,0.72,0.10190325841509285,0.8909404536032359,0.14877689554644397,0.649,0.09163156617830123,0.9511857176161906,0.15106509067648208,0.64,0.09495682301285169,0.16423464877367833,0.14234865558231924,0.591,0.0806045310144848,0.4044736629537966,0.16042618136691014,0.945,0.1123498343034446,0.6204360308427455,0.16599023732352078,1.038,0.12057309309629571,0.44133080952124626,0.17251053692908877,1.157,0.1295092912781434,5.133501052867671,0.17001769582761453,1.357,0.1254546938985009,5.204016364767962,2003-11-21 21:06:56,98.55,4.10625
2003.11.21.21.16.56,0.15484542396294967,0.781,0.100587063025017,0.9299044612794991,0.1485822596766687,0.696,0.09090660790995583,0.8845247883624752,0.15035763631697635,0.591,0.09374864201173845,0.10953940085125025,0.14232272896374457,0.537,0.07939175673911153,0.30619931485383844,0.16124388342323642,0.706,0.1125184437070026,0.5685232396926594,0.16520101155486305,0.803,0.11869125381021595,0.5302894225322787,0.17548145587902408,1.135,0.13312192861453334,4.674430044249864,0.1713827124620782,1.147,0.126477679447768,4.158234156484437,2003-11-21 21:16:56,98.38333333333334,4.0993055555555555
2003.11.21.21.26.56,0.156707639343191,0.774,0.10210384106653585,1.2337165835537807,0.15002454681963714,0.781,0.09194993360785568,1.4307091138382937,0.1522524314448192,0.579,0.09443772508089465,0.16632394589903843,0.14319310606659805,0.645,0.07995627951876783,0.48929583685807243,0.16195366377141449,0.754,0.1128186970545757,0.64373563044854,0.16693126363070446,0.891,0.12031121413770757,0.5679101747351463,0.17965512982886997,1.494,0.13693044331553228,5.927280172001454,0.17507867539516342,1.575,0.1305462084058549,7.04516137824428,2003-11-21 21:26:56,98.21666666666667,4.092361111111111
2003.11.21.21.36.56,0.1574219882133588,0.713,0.10404955284611822,1.2698126952393558,0.14925986606314337,0.737,0.09205346852713753,1.1359865010498567,0.15210686390454245,0.581,0.09600204527181316,0.3199526538341657,0.14286552831137223,0.608,0.08023875127631858,0.6124575370540262,0.1609334520121982,0.686,0.11297766926164181,0.47628749274771875,0.1670237077342989,0.754,0.12172490986526546,0.2755918814492384,0.17521217940685516,1.208,0.13280396787129417,5.367809033227313,0.17182844568375094,1.421,0.1292019640578022,5.468547455806255,2003-11-21 21:36:56,98.05,4.085416666666666
2003.11.21.21.46.56,0.15672368324737967,0.745,0.10393009648750523,0.931557936449178,0.15021293610030728,0.547,0.09327484937812709,0.9096005209785281,0.153454410505256,0.723,0.09739961679027456,0.28541229790412803,0.1432612993880195,0.564,0.08097611094693571,0.2917117352801357,0.16181882848405843,0.73,0.11427749543870326,0.4083525679160904,0.16785456627664877,0.759,0.1225172343733873,0.3715053989336434,0.19050181380882736,1.897,0.15067801049469778,12.205501199690232,0.1809413314577062,1.938,0.13947761953327686,12.175838340203644,2003-11-21 21:46:56,97.88333333333334,4.0784722222222225
2003.11.21.21.56.56,0.15699696780635805,0.737,0.1029838366209959,0.9612269935151874,0.15012674560548414,0.625,0.09259042116966978,1.0545871761799228,0.15261165178244296,0.579,0.09629794405952845,0.16111859088395208,0.14307594376272256,0.474,0.08050730804418535,0.19967285761715292,0.16400560829063515,0.779,0.11669310324257168,0.5700542227905001,0.16889212114241559,0.774,0.12325254295270599,0.43446615420725454,0.19189938210312846,1.956,0.153213814881944,13.943059713131913,0.1842113212825745,1.809,0.1435955508365612,13.58642666091583,2003-11-21 21:56:56,97.71666666666667,4.071527777777778
2003.11.21.22.06.56,0.15624472491095498,0.693,0.10208686958623862,1.0119355504108363,0.15029715114591535,0.654,0.09274760133257143,1.1861067365638451,0.15118169461001635,0.696,0.09538109920487854,0.27576094573290755,0.14154692105226097,0.608,0.07906967920323041,0.5389247208022412,0.16287786385864794,0.825,0.11557014462654477,0.6292487617038711,0.1680631032959142,0.713,0.12270315276830226,0.3834752630216993,0.19161570682374265,2.407,0.153452214671217,16.790893074314674,0.18362921226661147,1.76,0.14319722133686721,13.135938932341734,2003-11-21 22:06:56,97.55,4.064583333333333
2003.11.21.22.16.56,0.1563529866849767,0.679,0.10241549588797118,1.0247976911955234,0.14907148852616403,0.657,0.09205029943309902,0.857826683697744,0.15228188054584213,0.671,0.09557978334781414,0.3152575451095143,0.14293777652875525,0.569,0.08058313452680534,0.3612754523668058,0.16207756721079186,0.708,0.1148785392788395,0.5499880477975299,0.166761804714745,0.723,0.12123972370827447,0.36233802354864597,0.19029518676379797,2.285,0.15254498998463392,11.185218222895557,0.17815529991743684,1.392,0.1372185318199155,7.034681160362509,2003-11-21 22:16:56,97.38333333333334,4.0576388888888895
2003.11.21.22.26.56,0.15718590782618086,0.754,0.10245424409911126,0.7778797384628899,0.14993432725775102,0.642,0.0913703325959654,0.7060848043117796,0.15171707275720694,0.708,0.09552242133854998,0.32251038906991747,0.14232658856482158,0.466,0.07969873289180356,0.2598289293250562,0.16279116522883696,0.808,0.11591512932557255,0.4417856546599652,0.16938298052578032,0.742,0.12421665899463447,0.2793125734797912,0.19121549461500073,2.646,0.15261141519972074,19.252166704945346,0.18090445118621148,1.736,0.13970564038447458,10.811246933790581,2003-11-21 22:26:56,97.21666666666667,4.050694444444445
2003.11.21.22.36.56,0.15537136459946535,0.715,0.10232030462531451,0.9756476170208201,0.1472902636882145,0.601,0.09038681673771222,0.7728199663118867,0.15086679357730406,0.664,0.09500629934395201,0.18162176870386748,0.14124172334711335,0.474,0.07896003621998,0.20017009063301305,0.1629969895535363,0.823,0.11536844983295737,0.5887453983702922,0.16805254595847396,0.693,0.12293501999882903,0.4859420065250646,0.1892434407920457,2.378,0.15088612138088445,13.699372055234452,0.17782376090220972,1.589,0.13597213286683835,9.962210383920919,2003-11-21 22:36:56,97.05,4.04375
2003.11.21.22.46.56,0.15676357752450423,0.811,0.10384697026625253,0.9465042818626035,0.1488127967828309,0.61,0.09170738237151678,1.0008536452840024,0.15199173208136604,0.613,0.0975192430284382,0.16556806820812708,0.14243197800836369,0.601,0.08046507294241914,0.310356720211479,0.16332012396096507,1.135,0.11635809430338397,1.249057506718497,0.16763494971868934,0.793,0.12250127791240392,0.5244907471896165,0.1908260138925639,2.09,0.15201759964680991,12.444670985376966,0.1823038789956895,1.802,0.14144931021691015,11.632275092281624,2003-11-21 22:46:56,96.88333333333334,4.0368055555555555
2003.11.21.22.56.56,0.1563155373492887,0.647,0.10241965520597913,0.783881996590162,0.14975517308338426,0.615,0.09174729526180046,0.8398729119294615,0.15225293094212916,0.669,0.09644483923777548,0.3172784029910134,0.1423255763302379,0.552,0.08036793260235219,0.4279352675098189,0.1620222663553435,1.125,0.11433905360640884,1.2150615772049465,0.1687440110337716,0.767,0.12342483672921617,0.7237196632767633,0.18770504686646183,2.007,0.14829183470650437,15.75773745137177,0.18145627553667198,1.626,0.14023388221215455,9.407961513674095,2003-11-21 22:56:56,96.71666666666667,4.029861111111111
2003.11.21.23.06.56,0.15417204634124462,0.698,0.10037636622228482,1.136024655686903,0.147338453145778,0.63,0.08988162852092828,0.9542148445337948,0.1509547418335418,0.603,0.09493108345251704,0.37414558713357726,0.1416424567242287,0.596,0.07861234602292158,0.5609455287022329,0.16214103802226473,0.786,0.11461151403131309,0.7561358272842398,0.1659478883871568,0.779,0.1197699320947367,0.5337456363854778,0.1805158290864855,1.616,0.13994752809028438,7.270634319586615,0.177702107510496,1.479,0.1355829980469367,8.582271290860533,2003-11-21 23:06:56,96.55,4.022916666666666
2003.11.21.23.16.56,0.1548780057971031,0.684,0.10172193414915397,0.9839822859489376,0.14778350848744717,0.623,0.09124930928466567,1.0268777514640437,0.15169400689716,0.662,0.09586666437608792,0.2590292438311752,0.14249948413420882,0.576,0.08112919423490655,0.5936483738334664,0.16323206271694335,0.862,0.11624413528594939,0.6307000657017681,0.16874485466692754,0.706,0.12340782397114937,0.4648831896921397,0.18326015423670086,1.709,0.14337025996319924,7.158469614173495,0.17700254856149847,1.287,0.1348836432776462,5.297577007865885,2003-11-21 23:16:56,96.38333333333334,4.0159722222222225
2003.11.21.23.26.56,0.15691448877369285,0.879,0.10278352768486061,0.9488562810792942,0.1500675554255691,0.688,0.09178270996506618,0.8614697475829107,0.15226705264851495,0.603,0.09643211670767239,0.30299705524326503,0.14366780564519752,0.549,0.08146493598815943,0.4339791033214331,0.1620942440227675,0.869,0.11442608502306775,0.5587137381633922,0.1667587973222852,0.649,0.12137431886193002,0.29686831888809095,0.19134378585354064,2.029,0.15242513529091703,9.783421318190577,0.18548780454457275,2.102,0.1451151355935423,13.146194201387988,2003-11-21 23:26:56,96.21666666666667,4.009027777777778
2003.11.21.23.36.56,0.1564033563044005,0.715,0.1032861799354483,1.0438933211418355,0.14868698507687214,0.647,0.09146674093476537,1.0799853424192722,0.15058890338356817,0.671,0.09468469268554072,0.27619105357164075,0.14292474561865154,0.542,0.08168396792398527,0.3110057579150096,0.1612840307476805,0.859,0.11426561277443766,0.5116404289421506,0.1673448053771576,0.728,0.12149649763608625,0.4172253037646172,0.188075898258813,2.402,0.14951623325545205,12.507116713027404,0.18377537465633997,1.719,0.14400432582416756,7.804522781997602,2003-11-21 23:36:56,96.05,4.002083333333333
2003.11.21.23.46.56,0.1555883709089769,0.703,0.10194329900050554,0.7521978119732147,0.14953551016005573,0.586,0.0917341905313092,0.6741256570314631,0.15076636681727543,0.684,0.09517839856539236,0.18746155182134805,0.14207982787938045,0.493,0.08002612811063249,0.18168874887984998,0.16188864204098755,0.999,0.11426377604591986,0.8442170265710409,0.16611860556024796,0.886,0.1213991678520088,0.48290639997568885,0.18173969690642885,1.355,0.1410901850604578,5.891582796490513,0.1817893415392267,2.354,0.14154506508784595,11.699775473678503,2003-11-21 23:46:56,95.88333333333334,3.995138888888889
2003.11.21.23.56.56,0.15616371617632568,0.715,0.1014731012929854,0.6632643010303187,0.14956438602289734,0.752,0.09094047251370342,1.2619454598486364,0.1517459128619697,0.659,0.09497688192846053,0.27151025423543107,0.14321339127139307,0.571,0.07996395321553108,0.31229939613808,0.15994417803687205,0.808,0.11212109464130565,0.4749199732903038,0.16512640695369563,0.742,0.11864489681346968,0.4548820006999166,0.18681475499956335,2.588,0.1471284652217562,12.46424493322328,0.18219142161838497,2.468,0.14141285063008993,10.77426263018786,2003-11-21 23:56:56,95.71666666666667,3.9881944444444444
2003.11.22.00.06.56,0.15447675116466758,0.713,0.10105978778640402,0.7701945587131349,0.1481099570420571,0.732,0.09010749373815011,1.0401216888887044,0.15235000467929513,0.657,0.09608215229050274,0.24818481290546046,0.14268498255964737,0.566,0.08126548028973918,0.46629274110033636,0.16061685108220278,0.72,0.11258567134828747,0.4771566774838769,0.16610883162948473,0.691,0.12068876576289826,0.3928935433475118,0.18189258922141902,1.27,0.1415778544024801,4.888096750639187,0.1791854159278874,1.87,0.13853695958528023,8.165582937665825,2003-11-22 00:06:56,95.55,3.9812499999999997
2003.11.22.00.16.56,0.156480529158932,0.72,0.10234070266122683,0.8751893016417234,0.1482927407626234,0.793,0.09115379431553065,1.8264342699379563,0.15184273528807898,0.601,0.09603273982074349,0.3158921448430059,0.1418326977821273,0.625,0.079123538853499,0.3675953590563892,0.16042840595574087,0.635,0.11204551392630208,0.4319199446270936,0.16557166358181583,0.886,0.11964285708179408,0.4458301990784328,0.1922338431167965,2.646,0.1543177356726274,13.588786762181787,0.1833745330867011,2.439,0.1436791485367471,10.669956954257326,2003-11-22 00:16:56,95.38333333333334,3.974305555555556
2003.11.22.00.26.56,0.15453784980219046,0.686,0.10104398157022915,0.7749351040372248,0.1489349719807482,0.632,0.09025977747125871,0.9330305455553916,0.15104035735783086,0.613,0.0940636716847484,0.1779321167552248,0.1418390999458101,0.579,0.07917567246256392,0.28473813478885823,0.16192290434995602,0.789,0.11376736784922485,0.6866950542106207,0.16687612242131886,0.92,0.12109918451514927,0.40653085865753935,0.1894101087762758,1.646,0.14995635481911698,7.757110215067384,0.1820593272337688,2.051,0.14048698127081327,8.44418736904069,2003-11-22 00:26:56,95.21666666666667,3.9673611111111113
2003.11.22.00.36.56,0.1554749354925296,0.737,0.10179168179178749,0.9991503879064072,0.1487275866123405,0.542,0.0917987471499171,0.6701850157395826,0.15159759918969076,0.74,0.09592201258649233,0.25640805137349076,0.1418666328066831,0.522,0.07958543273436126,0.3234100741915684,0.16223590679354863,0.671,0.11496829008549234,0.5021029496860243,0.16650508420587717,0.784,0.12086527541387858,0.5077181197626746,0.1888546670164819,2.197,0.1500709286060116,9.356161085672817,0.1855195298270929,1.55,0.14584075405622263,9.064104494153693,2003-11-22 00:36:56,95.05,3.9604166666666667
2003.11.22.00.46.56,0.1559081909768434,0.818,0.10162476301429582,1.1245764102017484,0.1488851099894227,0.637,0.0912698932648995,1.0077887017080513,0.1518029637224579,0.696,0.09604949721700512,0.2466352331376216,0.14239094648405495,0.535,0.0811869617573542,0.32647340314987083,0.1629136299702334,1.028,0.11553794202106997,0.8564407000569507,0.16769121053246575,0.786,0.12238822146660747,0.5259595619875861,0.1858394159627893,1.414,0.15103158424028865,6.900098890117259,0.18569341318736074,1.924,0.14647189886953718,11.521376832217662,2003-11-22 00:46:56,94.88333333333334,3.9534722222222225
2003.11.22.00.56.56,0.15772552878859095,0.784,0.10447731030006499,1.12369125598057,0.14907663094707785,0.625,0.09133699126738155,0.9213212777057178,0.15293482259098973,0.664,0.0968498174440153,0.27030074111043323,0.14327259072797646,0.559,0.08107297627231473,0.3861940318997932,0.16438223561189824,0.696,0.11681966468264507,0.4426434207178853,0.16965998755438222,0.63,0.12468142736307439,0.3472485410039421,0.18928914565833535,1.682,0.1538982888235978,6.450729984854843,0.1863803971489659,1.763,0.14615399624124234,8.40963137324485,2003-11-22 00:56:56,94.71666666666667,3.946527777777778
2003.11.22.01.06.56,0.15804681552767047,0.776,0.1046950106822443,1.116067925719916,0.14921048275527593,0.684,0.0914445988546654,1.296780830363896,0.15250657644631263,0.706,0.09714395023814375,0.1403093297939706,0.14247163214758535,0.632,0.08045930497451449,0.35254846316816346,0.16351625895720392,0.945,0.11643401085605115,0.7346252612776558,0.16832336868454273,0.767,0.12323024401903448,0.41208738688723745,0.18599003315135093,1.335,0.1464970368573144,4.897099195823934,0.18313093420419174,1.343,0.14333570616888752,6.199280270272733,2003-11-22 01:06:56,94.55,3.939583333333333
2003.11.22.01.16.56,0.1573660192470785,0.823,0.1041795104779301,0.9934909409074373,0.14829702481290505,0.601,0.09213570877618121,0.840757419938011,0.1513794982493811,0.608,0.09577344187486064,0.2101129691397845,0.14095819831380862,0.486,0.07874338812782421,0.28702444561383045,0.1635786428972602,0.701,0.11669933494043669,0.47622324350495315,0.1685849974558457,0.686,0.12336668995923374,0.4881545495840185,0.19202356537207388,2.275,0.1543768887061547,8.976554288499397,0.18786788102987764,2.019,0.14909251561095338,11.93276741742848,2003-11-22 01:16:56,94.38333333333334,3.932638888888889
2003.11.22.01.26.56,0.15647902886524243,0.767,0.10243366830804747,0.7276970019317552,0.14834541683285163,0.598,0.09067965672943025,0.806118271177815,0.15173910039882188,0.608,0.09588550404269236,0.2001023792987584,0.14221504575213287,0.618,0.07977346154292247,0.3940914914542759,0.16108121647411672,0.759,0.11361246973676095,0.5273463174665829,0.16629741863694847,0.798,0.1208634420585621,0.508088834207463,0.18878965772330128,1.707,0.14986198848768134,7.977636263846025,0.18258631533833014,1.45,0.14423708566766527,7.070254140200864,2003-11-22 01:26:56,94.21666666666667,3.9256944444444444
2003.11.22.01.36.56,0.15615929038840237,0.808,0.1039776245208668,1.0919931921909285,0.14845377427234083,0.696,0.0918939620393104,0.9326978874836596,0.15185027785541133,0.669,0.09651334481294982,0.26239335752926296,0.14182941327772292,0.471,0.08020935037285523,0.2855320196642652,0.1613205341737181,0.942,0.11404705345092894,0.7385161218750125,0.1658516158983498,0.686,0.120320145036471,0.33383338874546054,0.19253491515745266,2.146,0.15587086723174934,7.901362314172434,0.19091158925562735,3.442,0.15204701788710984,24.7357846581922,2003-11-22 01:36:56,94.05,3.9187499999999997
2003.11.22.01.46.56,0.15727608509674754,0.71,0.10294562738143698,1.0186771509724686,0.14907824029185354,0.657,0.09143646744347918,0.8751768048219928,0.1521130296171136,0.923,0.09570239608269195,0.3477497981339259,0.14288633280185511,0.52,0.08114856931655592,0.21304174602946535,0.16378249498668196,0.85,0.11671880368723034,0.6835425462531113,0.16812451832528585,0.662,0.12290049713031587,0.4114625149476918,0.18832903633729553,1.396,0.15170702196790672,5.084750703283803,0.1857256858140353,1.902,0.14714598041217133,8.593492846190696,2003-11-22 01:46:56,93.88333333333334,3.911805555555556
2003.11.22.01.56.56,0.15720070024096586,0.713,0.10278608273871265,1.065149742054258,0.14946967449536377,0.605,0.09105031821217782,0.8039324284845955,0.15291681686740466,0.608,0.09608280968163055,0.09178066411252139,0.14320206764475985,0.505,0.0802875780484267,0.25597204736427726,0.16313840073069477,0.74,0.11435320817640116,0.5295520756518952,0.1689923374222094,0.732,0.12223679272420468,0.48730528627806846,0.1945253131624198,1.655,0.15263458186855633,7.3854365769873285,0.1913106358125444,3.069,0.1536300775711544,26.493603841401743,2003-11-22 01:56:56,93.71666666666667,3.9048611111111113
2003.11.22.02.06.56,0.15620240290670348,0.764,0.10302065195470794,0.9187644606530116,0.15010526758718987,0.747,0.09319495911696941,0.938730046543093,0.1531727022317762,0.771,0.09825656720020193,0.26243508693912077,0.14234547971643893,0.566,0.08076492576680114,0.3050404818197312,0.16320143847860036,0.688,0.11608071514151708,0.542331327947692,0.16712113241715013,0.62,0.121616215688289,0.2622792892015986,0.19895336674374695,2.166,0.16270115732930346,12.73741121095022,0.2006918389197338,2.783,0.16456177678535192,29.87001707113437,2003-11-22 02:06:56,93.55,3.8979166666666667
2003.11.22.02.16.56,0.15544297053853465,0.657,0.1028740778970472,0.8770190029536744,0.14869054139254917,0.703,0.09234724348803466,1.104716056576037,0.15100598553042732,0.598,0.09614721095819159,0.2837160021867797,0.14188945600223216,0.54,0.08030750742598886,0.28204201775744586,0.16057958319494575,0.83,0.11322651662385678,0.5481561956906504,0.16580031420191316,0.669,0.12036050689683118,0.37064972804708285,0.19639476274084106,2.593,0.15909352783187267,17.689765851816837,0.19031066540064004,2.693,0.15163362521520962,18.06218846838527,2003-11-22 02:16:56,93.38333333333334,3.8909722222222225
2003.11.22.02.26.56,0.1572124750288205,0.718,0.10279979654873712,0.9950707612078808,0.14921578122046736,0.562,0.09110323522989894,0.9777417310604171,0.15354262453412773,0.681,0.09728200522280853,0.42416782482797366,0.14353692683499386,0.5,0.08070350078447266,0.4725701805581859,0.16404422963744794,0.845,0.11676048557543464,0.5655322390745594,0.16833232801886272,0.725,0.12190080023507706,0.525736389516295,0.2098950452709565,3.975,0.17659643709442896,50.86442322832635,0.19823795343384834,3.801,0.16166812857238813,37.45185486738566,2003-11-22 02:26:56,93.21666666666667,3.884027777777778
2003.11.22.02.36.56,0.1554905867202055,0.732,0.10218211672723033,0.9398069681876131,0.1473036384956682,0.747,0.09028813900193992,1.5309310133959704,0.15217797615220557,0.676,0.09634390329329764,0.48123625753808996,0.14245484824695331,0.71,0.08039766520145623,0.5785816986927257,0.16374239605436644,0.94,0.11662337118039667,0.8170406449110819,0.16720517094113185,0.774,0.12126132722362673,0.4025334009521968,0.1990692534666799,2.38,0.16277953144806115,16.255251856645426,0.2014102118500946,3.499,0.16611528270582931,49.48050332771935,2003-11-22 02:36:56,93.05,3.877083333333333
2003.11.22.02.46.56,0.15651810342327419,0.725,0.10292327361897942,0.8852158968116131,0.14828776279822664,0.591,0.09068704065763905,0.9742157629929062,0.15269092860328795,0.625,0.09672085662311321,0.2761355156693974,0.14263294391357534,0.52,0.08021002035576495,0.26701968853523006,0.1616713460112637,0.732,0.11417121336529731,0.7303165084666774,0.16609112298016562,0.813,0.1205843425654506,0.4550435830680648,0.19610325425174616,2.458,0.15932301901030563,12.026075260868677,0.19921624459208892,3.245,0.16310026346834017,34.18110803869686,2003-11-22 02:46:56,92.88333333333334,3.870138888888889
